trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	global_signal	framewise_displacement	dvars	std_dvars	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03
0.00021409374413020396	-0.001245738778711988	0.000173180925851182	-1.8151273240831958e-05	-1.1535426611366656e-05	1.5107824516515121e-05	-0.00022476540189268355	0.0007533416211045325	0.0008840453963610497	0.0059102756455661236	13.508475987706406	19.617251955589037	0.001420504247989855	-0.0005707462937494763	-0.0008323555731042287	0.0004714155563864041	-0.0005522230442809713	0.1302716124807432	0.11154265066569265	0.08229626506234972	0.04529011500398665
0.0003853173797288368	-0.000883857436201133	0.00015372510594552791	1.0018343752487615e-05	-1.9551104895971022e-05	1.9866461085845177e-06	-0.0011701130260593595	0.00038115838488277776	0.0007368438970924334	0.003017884482307869	14.790157310116406	21.478532639758836	0.0006329318177555108	0.0002029230208512997	-0.0015157441149972319	0.0015475052013300616	0.0017958776730955218	0.12899765218007803	0.10671079650804226	0.07237340693048899	0.029863103059226556
5.82087184459999e-05	-0.001142970297830623	0.0003577873603482833	1.5027742467435782e-05	-3.3388105622427437e-05	1.0867203847598702e-05	-0.0018019804375800196	0.0012897527540827456	-0.0002813275571182134	0.0021766316363360204	13.43411379633031	19.509261842898145	-0.0006127886904843862	-0.00038770155993598414	0.00028586539072490496	0.000334456789987025	0.0006585442726728304	0.12761249750976997	0.10151108812846175	0.06188940662378302	0.014024668773884478
0.0005607845263682344	0.001083051243175277	0.001053802052034903	-1.3252475178916935e-05	1.1411973371863188e-05	-1.526518313085034e-05	0.0005414627282047881	0.0006731813512699583	6.699071722487192e-05	0.008385246221569373	15.527680715812822	22.549577403495153	0.0020102045387663495	-0.0001769472274940494	-0.0007982972445384537	-0.0013793192280145273	-0.0007309300399419191	0.12611734245589412	0.09596144999891486	0.050925551109126	-0.0020069826075307146
-0.001377669367957091	-0.0009378250399151228	0.0005150352672086598	-3.609764201329039e-05	-3.255084875766326e-05	9.6169893322764e-07	0.0007591551603026469	-0.00013845598398377383	0.0005159392177040994	0.008649840513640861	13.033684398867686	18.927751064954144	-3.3126972873797094e-05	0.0017945578635177877	-0.0005176112990361714	0.00022378795163889852	-1.6422896072752074e-05	0.12451347582348625	0.09008101287170535	0.039566847877378436	-0.018010983899125768
0.0005137859509122088	0.0005150476863060479	0.003852731490654721	5.194450034429638e-06	-1.8086332502088172e-05	1.277184917554748e-05	-0.0005765104007267194	-0.0012242982362893659	-0.0015625458568865427	0.010060362195817279	12.995552346671511	18.872375012452235	0.001188393273448084	0.002526932425873622	-0.0005308687729203206	-0.0004894394425182222	0.001044160877069072	0.12280228012560897	0.08389004783181085	0.027901365843701464	-0.03376684884878518
0.000570890510693167	0.001135565640180599	0.0009540017634932024	-3.32304012453792e-05	-1.3215959729463314e-06	-2.4220323995249136e-05	-0.00259104229214491	-0.00020902325728602527	-0.0005290526773462948	0.008185440289804393	13.234523976395288	19.219413914160718	0.0006818914896263114	0.0018467073257360336	0.0005839281853259639	-0.00035929209078705955	0.0005906548306923093	0.12098523039164263	0.07740989641825334	0.016019552511351107	-0.04905750976523044
0.000651391251305798	-0.0003152692446403456	0.0007589692204932675	-1.3036722156043185e-05	9.479734263282805e-07	-1.7208267305679048e-05	-0.0005462444482524827	-0.0008505204542093002	0.0007942646796218272	0.0032001334273425463	14.978969265019114	21.752728758915772	0.0011087035805829079	0.0008204821811973641	0.0005072740311072978	0.0010666746895891539	0.0011692955904456727	0.11906389289582837	0.07066289705539312	0.004013532693255269	-0.06367230804775241
-0.0007728252145375718	-0.00023681860674000887	-0.0004853635478291035	-7.691110884596508e-06	2.0125856184288812e-05	-1.1537837390462976e-05	0.0003918040054025465	-0.0005805234498047228	-0.0012542894231692494	0.0042566960692972415	13.836228504087385	20.09322005878405	0.001382158991037527	0.0006487098875896427	-0.00016711808031685436	0.00014671368643332284	0.0012065089665083569	0.11703992380715923	0.06367230804775241	-0.00802360577131345	-0.07740989641825333
8.187413938632256e-05	0.0023146585666735087	-0.001867265192591748	1.6713842241302838e-05	-2.2594137093152363e-05	1.0596083558305657e-05	-0.0014789115687741288	0.0005885784044206096	0.00029355793216662927	0.009251021539705515	14.807783243577532	21.504129337563537	-0.0008169356709872361	0.0003686733088729012	-0.00039333881232736067	2.8744822934817487e-05	0.0012784518626072986	0.11491506776178317	0.05646222740382131	-0.01999853376682217	-0.09008101287170535
0.0006862601903745135	-0.0016127158711896517	-0.0004719318657894335	2.883137241315801e-05	-4.943289000254579e-05	-1.5937905109409537e-05	0.00018335991977915563	0.0016699045043514064	-0.0013565818046234052	0.009201607403101856	13.942086792850176	20.24694937096827	0.00019109906801990334	4.643654815614881e-05	-0.0013598561409799194	0.0007462535660272208	0.0006454841811410754	0.11269115635914834	0.04905750976523049	-0.03181840452228122	-0.10151108812846171
0.0010889505969673662	6.428001909546277e-05	-0.001077744777929306	1.1541442543610801e-05	-4.060907720859854e-06	7.4229174674261775e-06	-1.5309849172995557e-05	0.0003946715298229811	0.0004664299824335264	0.006986635945421282	13.142039662673401	19.085106529236384	0.00216325472330546	-0.00030777823495300083	0.00021915032766393896	0.00024938368371075527	0.0015774532797634745	0.1103701065831872	0.04148368072765236	-0.04339157349222275	-0.11154265066569265
-0.0007153037092599683	0.0006795977489346759	-0.0007303666317171367	-1.2079703734316413e-05	1.7317957494579984e-06	-3.11354470784159e-06	0.0005792914996010884	-0.0011958830620351843	-3.5641482297483567e-05	0.004764465778454359	13.9670452238846	20.283194453719577	-9.52955323869521e-05	0.0002790215257703392	0.0006078965097165392	0.00018660912315635812	-0.0004464336145505283	0.10795391914990032	0.033766848848785204	-0.05462830891630719	-0.12003749619395845
0.00021645858958197487	4.5571839903813784e-05	-0.0006516003476058171	2.335564123319615e-05	5.088416866024263e-06	6.752053241504044e-06	0.00011958036841415326	0.00044460266822014073	-0.0016151318159055095	0.004077432693655347	15.334340264241353	22.26880491997173	0.0001940899928983076	0.0010736317498597722	-0.0010265152994110602	0.000132969674146876	-0.0007001208149391733	0.10544467678276398	0.02593361564674579	-0.06544148754828347	-0.12687859169016072
0.002143944089325326	0.0006339190223180112	-0.002025142586657607	-8.237539322449348e-06	-9.752124481449871e-06	-8.651163756392419e-06	-0.0009730689408815555	0.0011966314866456512	0.0011647393544571714	0.006981221866260143	14.046468537780173	20.398534419623594	0.0011950466289248425	-0.0015231869047837748	-0.0005589218472715884	0.00037721187506452086	0.0015655240292343404	0.10284454241744859	0.018010983899125785	-0.0757472701600167	-0.13197168775511248
0.00018645431476942766	-0.000661786464768388	0.0008524333347962239	7.889042847565938e-06	-8.41968961640526e-06	5.795497137928259e-06	0.0011965715016644914	-0.0006097829043193822	-0.0007345915767980493	0.007726055079565157	14.337608266160963	20.821332773125903	-6.57502610729878e-05	-0.0005551995266931984	0.0018811570694405903	-0.0014480139004162441	-0.002198805956620082	0.10015575733739494	0.010026264558823324	-0.08546575158311029	-0.1352466170823655
-0.0007925207384327006	-0.00011473644146689901	0.0005049872789804572	4.1508015972908776e-05	1.7422494068633848e-05	-6.520470643356824e-06	-0.00015852957302697003	-0.00013401716667291768	-0.000810252437014381	0.0054623273619027355	14.367924152167815	20.86535804841192	0.0004400144500533324	-0.0005020542243526112	-0.0010212328171307133	0.0007083564472993533	0.00024380071377119885	0.09738063924185592	0.002006982607530731	-0.09452158024806862	-0.1366582611493608
0.0008657551941701214	-0.0012002964070557762	-0.0003345012358409484	2.40242784432789e-05	-8.161507460431029e-06	-4.076249070355708e-05	-2.7304539509931862e-05	1.4688194729197093e-05	0.00020056919723094286	0.007448812368957855	13.552579907069829	19.681300461073196	-0.0005640786307367283	-0.0012803043986708944	0.0008724573282801447	0.0006502011779586609	-9.917586377938291e-05	0.09452158024806862	-0.006019217828579485	-0.1028445424174486	-0.13618717181285087
-0.00047494531116095616	-0.0006533292325737119	0.001765454240281097	-2.0161726218348084e-05	-3.7415838420517115e-05	-7.030269680826174e-06	-0.0009332679590731961	-0.0007848983130822401	0.0011486373494287152	0.009346250988157386	14.63326732108265	21.25069417396997	0.0018466369960476658	-0.0010700847663261525	-0.0015255251709247388	-0.0006919080698812444	-4.558601635549781e-05	0.09158104482927894	-0.014024668773884462	-0.1103701065831872	-0.13383983924490742
0.00040498171096095553	-0.0012608839543350452	0.0009178619470547761	3.6836758379103404e-07	3.352874624550566e-05	6.5385474752832534e-06	-0.00044328225119151033	0.000648280433843859	-0.001015821818978397	0.007587248818323131	14.408964087561506	20.924956981229492	0.00024333944932269184	-0.00024123605785632987	0.0003520553965142968	-0.0012515394241904441	0.0014437646040732595	0.08856156769039643	-0.021981773780554704	-0.11703992380715923	-0.1296486025181751
0.0021221561970126332	0.0010324652605511468	-0.0015193699659540134	-4.382010576177285e-06	1.6588111623669784e-05	-4.42227061801577e-05	-0.0008848027140269009	-0.00012094814860778157	6.167984984797165e-05	0.010070368935808918	14.635850591896391	21.254445646339523	-8.21511783925688e-05	0.0011172958315881277	0.00034272534637770413	0.00045675321915378394	0.000569767280232204	0.0854657515831103	-0.02986310305922651	-0.12280228012560895	-0.12367120407223314
-0.0004842340728662514	0.0012669111491866228	-0.0007076694656187808	4.712291162171319e-06	1.541730387773934e-05	-2.9571724915596835e-05	-0.000172946059923423	0.00041953244390702775	0.000428816500330573	0.004898341196291589	13.624128550908942	19.785204689392508	0.00044770856001731497	0.0006427227598675439	0.0013291525301324313	0.00019652116970147012	0.0007090037575885124	0.08229626506234972	-0.03764148803516846	-0.12761249750976997	-0.11598999419915741
0.00044381942814622846	0.0007746340534293368	-0.000926930471578083	2.2875080864138584e-05	6.769928149888283e-06	-8.305758278016027e-06	0.0017117084801423436	-0.0008874921778021001	0.0006931056072631441	0.004043398206099024	13.20586595187256	19.17779621516022	-8.973569428722672e-05	0.0014401172154494728	-0.0006763923020592697	0.0018009404329108157	-4.015795064434341e-05	0.07905584018602282	-0.045290115003986636	-0.13143328027385223	-0.10671079650804229
-5.9525356061800084e-05	-0.0032412673400690727	-0.0010243876413342898	1.2655637322125697e-05	4.541385715608792e-05	3.6373251011699036e-06	-0.0013719011429313564	-0.00043745830032341045	0.0001764415552772252	0.007657026143832568	14.704818957380445	21.354602747991635	-0.0014307751021180482	0.00012810441491078927	-0.0006810516574748809	0.0008406435489887241	-0.0006526239793023909	0.07574727016001674	-0.05278261756401869	-0.13423500424454712	-0.09596144999891487
-0.0002525681513931603	-0.0012477831819648496	0.0016324113039316353	4.964411726006722e-06	-9.187217990804883e-06	-1.699688738929584e-05	-0.0016135613978767412	0.0007223813578277713	-0.0003670278390833223	0.008989651560375385	15.548761109096395	22.580190730027553	-0.0004461834332147797	-0.001889540730945531	-0.00045230631924907675	-0.002423879326628957	-0.0015839028234857233	0.07237340693048899	-0.060093167506782244	-0.1359959464499937	-0.08389004783181082
-0.0014301413779606326	-0.00044004448669698377	0.00013074057728609134	1.6606716330884912e-05	-1.7121676518177345e-05	1.4313247443878495e-06	0.0014711703274936086	-0.000372833152091767	-0.0008275902206487197	0.005387231411777599	13.05673958661327	18.96123222354673	0.0007604146561442974	0.0007858001586508322	0.00042545756178496476	-0.000966976143129213	-4.771135614197986e-05	0.06893715872552533	-0.06719656385216018	-0.13670245354732954	-0.0706628970553931
0.0014412732890661155	-0.0014358621511794394	0.0011631637521549597	-9.553148935302335e-06	9.579596514927839e-06	6.6732421057389664e-06	-0.00020932367715186613	0.0017269638512334051	8.614388304637476e-05	0.00780480828941025	14.801593901701624	21.49514106389525	-3.6025390905684044e-06	-0.0011583646891925427	0.0015033983017671507	0.0008773622905756714	-0.00022096417382966394	0.06544148754828345	-0.07406831972139981	-0.13634904768293474	-0.05646222740382139
1.023306101958705e-05	-0.0009815086510479509	0.00046210347426327075	2.0750798885157984e-05	-1.0200327977094941e-05	-5.3974987058674255e-06	-0.0006690727386599166	-0.00039963618561460234	-0.001072139011985607	0.0056941846622741805	14.079602205878286	20.446651728777127	2.688583899453078e-05	0.0002083828079475525	-0.0020417348684242907	-0.0002471773825205969	-0.0006819842479977986	0.06188940662378302	-0.08068474674845685	-0.1349384689645886	-0.041483680727652426
0.00019905969557347004	-0.0006002168771587947	6.980208499001892e-05	-1.9575274315646148e-05	-8.885865201522232e-06	7.546009860897044e-06	0.0010399046873960764	0.00022468472575188592	-0.0029213504834946073	0.0036916220248733567	13.58899009583074	19.73417599250423	-0.0010016200098949156	-0.0002811002928859549	0.0017976865268495225	0.0006408428612670098	-0.0005711789897827968	0.05828397780154334	-0.08702303673870014	-0.13248165421623484	-0.025933615646745865
-0.0003853135968617602	0.00011351734525124805	0.0006621306745210467	1.5139772332907039e-05	-1.844330648355251e-05	1.7392118402113206e-05	-0.0006056155397368641	0.0009325908318730899	0.0004365598041576678	0.004596365927966282	15.516277360520716	22.533017245701785	0.0005725827813561586	0.001399355436586002	0.0009246336829127689	5.9630369920174126e-05	-0.000646936777705574	0.05462830891630718	-0.09306134029348379	-0.128997652180078	-0.01002626455882325
0.001586016816145352	-0.0012378154988268492	0.002133033374656267	2.7112757176099022e-05	8.268698064474017e-06	3.753591625116132e-05	0.0018260097135469361	-0.0014183657329330317	0.0009039348410861953	0.007735005319233761	13.359480907758295	19.400878618867317	0.0006982233136135899	0.0003934853854217496	0.0008951932200277323	0.0006351718016819695	0.0010495527153193353	0.050925551109126	-0.09877884212955042	-0.12451347582348625	0.006019217828579407
-0.001952087799522502	-0.00015178509503558334	0.0005883172064845765	-1.547578398207146e-05	-2.489309406622834e-05	-3.5574404978085574e-05	0.0006779258713392691	-0.001760808811980776	-0.0023629324355418386	0.013611883913536797	14.175504217114135	20.585922355543133	-0.000535235211560568	0.0013173940656343258	0.00019759960469239966	0.0020752608726252657	-0.0006891878180895678	0.04717889611111535	-0.10415583283362512	-0.11906389289582835	0.021981773780554777
0.00028099186773503267	-0.0006226995198205938	-0.00020812225035727523	2.9920886229783662e-05	1.3087313127081156e-05	-1.1116934182091014e-06	-0.00048791140814570267	-0.0015256563145700948	-0.0010097307047099375	0.00939242299713645	13.875242662885404	20.149877122369357	0.0017359638031652495	0.0001979107834626478	-0.0006514180036144483	-0.00048388583405432157	-0.0003203473081943202	0.04339157349222279	-0.10917377680484538	-0.11269115635914834	0.03764148803516838
-0.0004930009346588328	-0.0005893647569442115	0.0008496020970210247	5.599372526396406e-06	-2.2509780945967532e-05	4.891503959233653e-05	0.0021573082132655035	0.0012625841034271822	0.0006191542610051978	0.007362318951997625	13.849168430346086	20.11201165259039	0.0004241659464019164	0.0005228354880354996	-0.000573700003938579	-2.4354592260982842e-05	0.0021422703586118637	0.039566847877378436	-0.11381537615081785	-0.10544467678276401	0.05278261756401864
0.00035701548596504736	-0.0006929095952606543	0.0008995998754332507	2.58442363950455e-06	2.187895892097858e-06	1.451533247797384e-05	-0.0006057149230033384	-0.0005518581458924468	0.0020574954697116987	0.0041091756793185455	14.053624775624508	20.40892683701947	0.0017275431701007113	0.00043632366967403206	3.800347816820029e-05	0.00012003132671826131	0.0006135179727304167	0.03570801613242913	-0.11806463031703633	-0.09738063924185593	0.06719656385216022
0.00030729952087660934	0.0008128621188389601	0.0006296288419236122	9.620184634734266e-06	4.477680485582628e-06	-1.580948910890624e-05	0.000742095372009307	0.0025581992856682522	2.0793707675407893e-05	0.003807977071477419	13.38267876556612	19.434566965492074	-0.0010227925651984057	-0.0002573765374233451	-0.0016685840738775895	0.00039922312260527926	0.000647195939702741	0.03181840452228127	-0.12190689124410797	-0.08856156769039646	0.08068474674845683
-0.0008289950109220723	-0.0005601810401969695	0.0007472936051232618	9.429367142719915e-06	3.7640489929500674e-05	2.6908400923099557e-05	0.00029929258040649196	-0.0005642475986573887	-0.0007280029412291345	0.0064305783024311705	14.055760452530352	20.41202830546016	-0.000483186462299374	0.0015739867632900328	-0.0012257656630023414	-0.0014643748802098202	0.00022445181855997205	0.027901365843701464	-0.12532891386264877	-0.07905584018602292	0.09306134029348374
0.0006103702654334649	-2.090159396414813e-05	0.000117327383308782	3.1863732532787944e-05	-1.0224313528623703e-05	-1.979209640517162e-05	0.001301741289398798	0.00018455130319703698	-0.00018289644110484017	0.008458594253226018	14.64471953148999	21.26732528004098	0.0010470983026121545	0.0016839276914578688	-0.00045888426286894005	0.0010786808334312956	-3.850846950070721e-05	0.02396027653524791	-0.12831890175178132	-0.06893715872552532	0.10415583283362508
0.001277664895788425	-0.0005915713888358299	0.0005470973811700379	-2.5157384019929634e-06	1.1144982457738923e-06	2.1883830369418974e-05	0.0015615111967268527	0.0015421099525678758	0.0013748764191481848	0.0060374448972763525	15.074072631525276	21.890839579431276	-0.00017262729994081964	0.0008836599374866723	0.0006523228784134197	-0.0015763921569842494	0.0014765403497258957	0.019998533766822185	-0.13086654780384144	-0.05828397780154338	0.11381537615081785
-0.00020219265243389407	-0.0002176812032272203	0.00109877685198719	-3.384929259429639e-05	3.059100638921228e-05	-3.1601579715797885e-06	3.200414906576663e-05	0.0020060928881591228	-0.0006459641791245354	0.006698129738485109	13.755029622134844	19.975301580990937	0.0013800913541474516	-0.0006255627015095295	0.00039580353343740906	0.0004940301862827388	0.0002606737658239071	0.016019552511351107	-0.13296306975511357	-0.047178896111115275	0.12190689124410801
0.0008254163489880298	0.0008135096360006386	0.0013054788071543292	-8.537621398948402e-06	-2.024208750520335e-05	-3.309713343731539e-05	-0.0007534178703461835	0.002061503576636398	-0.0007991920066502536	0.0075695888235918826	14.554381476640721	21.136134730879938	-0.0005503051538454201	-0.0006716233679380515	-2.555407099144528e-05	0.0011727290192593647	0.0005436001545944324	0.012026762601122754	-0.13460124046011304	-0.03570801613242915	0.12831890175178132
2.100384163275905e-05	0.0006819529712949639	-0.00031026675659345603	1.646341167923829e-05	1.4663593437680779e-06	-2.579921799482108e-05	0.00045997214293911644	0.0012083662305931425	-0.0004827435221820324	0.005252084504291352	14.985311925832384	21.761939685104338	-0.00037061433208610597	0.0007716987106483448	-0.0028485426206300755	0.0011487657003721036	-0.0017397137787780997	0.008023605771313468	-0.13577541280505387	-0.02396027653524787	0.13296306975511354
0.0003241663524884421	-0.00013014305436768458	9.69959649927182e-05	-2.5901575441272325e-05	-6.715693985802565e-06	3.338043050578786e-05	-0.0006777153697521062	0.0010240625258114624	-0.0009533286082587124	0.007008855705639016	13.955175588750006	20.26595715594682	-0.00036244094140313216	-0.0011196698946261438	-0.0012946814757209058	0.0011608267873785194	-0.00046770120131189136	0.004013532693255269	-0.13648153917461978	-0.01202676260112268	0.13577541280505387
0.0005951570254369137	-0.0008182206832334725	0.0020923872756854604	-5.191827027272096e-06	-3.0062859062362127e-05	-4.914861281718887e-06	0.002013387247526623	0.0005925269492011832	0.00012267031599479553	0.007072069876410329	14.643993960603783	21.266271592941166	0.0003465038817307158	-4.6920578879184074e-05	0.00047704082722312146	7.682189106025535e-05	-0.0012829922241885696	8.3715131747293e-18	-0.13671718540493263	-2.5114539524187897e-17	0.13671718540493263
-0.001006017381499702	-0.0012141886127877322	0.0011581108735000678	-5.45447139495341e-06	-5.3937732858831436e-05	-1.0858973303562442e-06	0.00013653533108273744	0.0007783610761666378	0.0016246784584695606	0.004329742844451931	13.815845192717106	20.063619047152248	0.0009962668194471401	-0.0004937565831613125	-0.001556581898659751	-0.00042811516096591255	0.0015007597906343108	-0.0040135326932552225	-0.13648153917461978	0.01202676260112263	0.1357754128050539
0.0007916626939629359	0.0006241198170521551	0.0006283455092642799	-4.618690604173559e-06	1.3924127296268369e-05	3.697912189890691e-05	-0.0003653215513121087	-0.0005511857163285334	0.0003230792731160291	0.009503886878295453	13.924611504242339	20.22157144233083	0.0008502217421134929	-0.0003486521344078592	-0.0003492577043184288	-0.0003216350512173826	0.0020767479835608407	-0.00802360577131345	-0.13577541280505387	0.02396027653524782	0.13296306975511357
-1.2246772846914623e-05	-0.0008972543714858316	7.580455819372634e-05	2.253130059095515e-05	-5.377773811096611e-06	-2.2130518174833408e-05	0.0001846803058649084	-0.0008181988834223072	-0.0002523535021262876	0.008155901225230092	14.17711858961068	20.588266776338173	0.00038193545223155333	0.00043004164719106965	0.0010302834540318422	0.00023878915902651352	-0.00025904214582070313	-0.012026762601122737	-0.13460124046011304	0.035708016132429105	0.12831890175178132
-0.0006771617115121117	0.0009751197334177512	-0.00014705738150213866	5.146719606499721e-05	1.1843686802897652e-06	2.785858382589241e-07	-0.0013471262895296966	-3.3744574109520514e-06	-0.0002918112689155441	0.005655508082190683	12.582699939093565	18.27282331562879	-0.00019634984908497828	-7.160125941406395e-05	-3.7222236509841595e-05	0.0007276295436369799	5.194588580729944e-05	-0.016019552511351117	-0.13296306975511357	0.047178896111115344	0.12190689124410799
-0.0008254971967925116	-0.00032138584165299343	0.00041293145427562434	-4.825017422000656e-07	3.9616952153571e-06	-2.88720823847885e-06	-0.0009716140385106516	-0.00017018462252492845	-0.001563190808696657	0.004899470817079027	15.632054440982943	22.701150805710846	0.0007326400772155792	-8.071658010858232e-05	7.86351903160906e-05	-0.0019982006845321075	0.0009163276747024815	-0.01999853376682217	-0.13086654780384144	0.05828397780154333	0.11381537615081788
-0.0005637245528039747	-0.0008222203955664314	0.0002436872114919123	-1.1473240137604727e-05	-1.0937178824807844e-05	-6.550654043199678e-07	0.0012004139079444254	-0.0004532280493272752	0.000883109777147159	0.0023379392041721113	13.1512809174603	19.098526845762496	0.0003464884758979927	0.0009980101098596523	-0.0028962553781936894	0.0020883747047807277	-0.00013958962815517376	-0.023960276535247866	-0.12831890175178134	0.06893715872552528	0.10415583283362519
0.00024496657110872276	-0.0005069431753711298	-0.00047103830561832276	-1.0868495422675301e-05	-1.4256915653543288e-05	2.128604553837937e-06	-0.0006568942789713958	0.0006963874474567154	-7.783719701280203e-05	0.0021741014363093726	12.823641612610324	18.622723150390392	0.0011081828167375165	-0.001039905927125531	0.0006127739050625696	-0.0010534155631736562	-0.0006237689606958052	-0.027901365843701446	-0.12532891386264877	0.0790558401860229	0.09306134029348379
0.0002320499373576363	-0.0014480843414973242	-0.0014074637743765554	-5.099544348417106e-06	3.0079859771653775e-05	-5.3019396167860244e-05	-0.0010469109826819396	0.0009553052085705107	-0.00018047991359062567	0.007153169629693186	16.203824027534836	23.53148489003977	0.0019140313538667862	-0.0001906824007633466	0.00021743287317972288	0.0008700677306887543	0.0004956818879726046	-0.03181840452228125	-0.12190689124410799	0.08856156769039641	0.0806847467484569
-0.000718444221252436	-0.00021344715171184726	0.0003109075655980046	2.183013703844924e-05	2.4921703849952582e-05	-4.1467804648162995e-05	0.0005366527525272861	8.840688629184736e-05	0.0031931075678448607	0.006085474129783349	14.063995350948836	20.42398717315561	0.00015041890514357642	0.00036496100246622543	0.0024034155852382753	-5.7618797033585395e-05	0.0002010990467149675	-0.03570801613242912	-0.11806463031703635	0.09738063924185586	0.06719656385216027
0.001475356216949552	0.0008576596232020194	-0.0001599385299634271	-6.853751881606976e-06	-7.4288173199158296e-06	-2.8150233894356428e-05	0.001185704154662997	0.0014775300810552618	0.0002987529083656863	0.007453352350863846	14.246651495881697	20.689243714281748	0.001050654396007612	0.0011055259329579839	0.0011870303055603801	0.0006387302220291846	-0.0011430049127304836	-0.039566847877378415	-0.11381537615081788	0.10544467678276394	0.052782617564018704
